player_name,avg_obp_allowed
656924,0.3076923076923077
656945,0.2635024549918167
656970,0.3949579831932773
656981,0.46825396825396826
656986,0.25308641975308643
657006,0.2867756315007429
657024,0.2944954128440367
657031,0.3597733711048159
657041,0.47619047619047616
657044,0.2900641025641026
657053,0.3750806972240155
657093,0.3987730061349693
657097,0.32996972754793136
657116,0.0
657140,0.4252336448598131
657228,0.28205128205128205
657240,0.3196457326892109
657246,0.36363636363636365
657248,0.3697916666666667
657252,0.5555555555555556
657265,0.3203592814371258
657272,0.4946236559139785
657277,0.29553264604810997
657376,0.33798782670963123
657424,0.36585365853658536
657508,0.32541133455210236
657514,0.3221957040572792
657571,0.36618444846292947
657585,0.32345013477088946
657612,0.4178082191780822
657649,0.25
657697,0.3684210526315789
657746,0.2813607370659107
657752,0.6666666666666666
657756,0.393676379417235
657770,0.14285714285714285
658551,0.09523809523809523
658648,0.3550228310502283
659262,0.2
659275,0.46825396825396826
659418,0.4642857142857143
660261,0.3802622498274672
660271,0.2976307996051333
660431,0.5625
660593,0.40054495912806537
660634,0.2
660730,0.0
660761,0.45425867507886436
660787,0.35268817204301073
660813,0.2727272727272727
660825,0.2926829268292683
660853,0.30064754856614245
660896,0.3561643835616438
660906,0.37919463087248323
661309,0.3542795232936078
661383,0.30597014925373134
661395,0.2785515320334262
661403,0.2913453299057412
661440,0.38810641627543035
661527,0.3721518987341772
661536,0.125
662165,0.0
662253,0.32018561484918795
663158,0.2199546485260771
663321,0.4444444444444444
663362,0.29411764705882354
663372,0.42207792207792205
663385,0.41785714285714287
663423,0.3037974683544304
663432,0.3888888888888889
663436,0.35185185185185186
663443,0.8571428571428571
663455,0.25
663460,0.3448275862068966
663462,0.33406593406593404
663465,0.29949238578680204
663472,0.0
663474,0.363395225464191
663485,0.39791666666666664
663489,0.0
663506,0.6086956521739131
663531,0.36363636363636365
663542,0.43558282208588955
663546,0.3703071672354949
663556,0.312972972972973
663558,0.3587385019710907
663559,0.3432732316227462
663562,0.41243862520458263
663567,0.34208707671043537
663574,0.5614035087719298
663578,0.0
663613,0.1111111111111111
663623,0.3649494463168031
663629,0.5504587155963303
663630,0.7857142857142857
663658,0.38959212376933894
663687,0.3619402985074627
663704,0.27439024390243905
663734,0.23076923076923078
663738,0.3160377358490566
663752,0.43478260869565216
663753,0.48333333333333334
663765,0.40370751802265703
663767,0.4
663770,0.8
663773,0.3231871083258729
663776,0.3573385518590998
663795,0.5714285714285714
663804,0.4276422764227642
663855,0.3686440677966102
663878,0.3333333333333333
663880,0.25
663893,0.35
663897,0.0
663901,0.0
663903,0.3419257012888552
663941,0.2867132867132867
663947,0.2479740680713128
663971,0.0
663977,0.16666666666666666
663978,0.16535433070866143
663986,0.3461875547765118
663989,0.3148148148148148
663992,0.31398416886543534
664028,0.37623762376237624
664048,0.38461538461538464
664062,0.3319070904645477
664076,0.39114391143911437
664082,0.5588235294117647
664092,0.0
664126,0.2846251588310038
664129,0.3230769230769231
664139,0.3424
664141,0.184
664144,0.0
664161,0.2857142857142857
664192,0.34859675036927623
664199,0.3849021435228332
664202,0.22
664208,0.283303730017762
664285,0.3286240786240786
664294,0.2788649706457926
664299,0.3333333333333333
664337,0.38461538461538464
664353,0.3399840383080607
664687,0.5
664744,0.45454545454545453
664747,0.33882149046793764
664776,0.5251141552511416
664849,0.3357142857142857
664854,0.2607361963190184
664874,0.0
664875,0.3464373464373464
664901,0.5526315789473685
664942,0.48562300319488816
664944,0.6
664948,0.4068441064638783
665001,0.3469387755102041
665019,0.6341463414634146
665048,0.4082687338501292
665152,0.3230571612074502
665167,0.25
665178,0.15
665620,0.39880952380952384
665622,0.36633663366336633
